nX nY nZ
-1.658830 -11.910819 5.358872
0.589972 -14.550903 3.773085
0.673827 -14.687913 3.834199
0.727378 -14.682350 3.806112
0.775593 -12.016758 4.427162
2.983859 -14.683168 2.741844
3.019609 -14.677254 2.697512
0.972118 -14.801091 3.770587
1.021628 -12.107623 4.392623
-0.992601 -12.206561 5.517175
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
1.152757 -16.115304 5.886806
1.234462 -16.123361 5.913303
1.333339 -15.986478 5.833336
1.430040 -15.849383 5.751737
1.510756 -15.856799 5.773051
1.604507 -15.719240 5.688018
1.695988 -15.581494 5.601527
1.775438 -15.588290 5.617865
1.863787 -15.450117 5.528206
1.949782 -15.311783 5.437266
2.027711 -15.317982 5.448843
2.110413 -15.179259 5.355007
-0.202699 -12.462942 4.990622
2.266861 -15.046026 5.267108
2.343705 -14.906816 5.169548
2.418938 -14.912115 5.173811
2.492260 -14.772575 5.073799
2.573233 -12.021881 5.646852
2.636190 -14.637708 4.973068
2.715017 -11.911429 5.537710
0.379920 -11.902635 4.642795
0.439167 -11.907589 4.656572
0.511508 -11.791178 4.569696
0.570157 -11.795801 4.581261
3.038707 -14.229654 4.643506
0.697581 -11.683406 4.501925
0.755689 -11.687598 4.510444
0.821309 -11.570437 4.418764
0.878648 -11.574316 4.425206
0.936068 -11.578086 4.430768
0.997728 -11.460500 4.336407
1.054284 -11.463968 4.339971
3.544798 -11.360156 4.882568
1.168457 -11.349358 4.245884
1.224096 -11.352426 4.246668
-1.156867 -8.879742 4.299796
-1.084839 -11.344095 3.693317
1.387722 -11.239756 4.145752
1.442273 -11.242331 4.143030
1.496766 -11.244799 4.139482
-0.875269 -11.233004 3.664263
1.598183 -11.128225 4.032415
1.651439 -11.130322 4.026335
1.704585 -11.132313 4.019452
-0.669802 -11.120060 3.622682
-0.622346 -11.121816 3.633724
1.850844 -11.016510 3.897456
1.902452 -11.018042 3.887398
1.953891 -11.019469 3.876567
-0.422125 -11.006683 3.577136
-0.374932 -11.007885 3.584460
-0.327638 -11.008985 3.591080
4.559026 -10.796195 3.863837
4.610467 -10.797071 3.829525
11.931302 -10.477118 4.076074
12.072280 -3.560729 5.506953
17.026160 -3.487110 5.486953
16.728166 -1.228944 5.565703
14.216010 0.895622 5.750341
14.102332 2.940079 5.930521
9.139167 2.942780 5.580456
11.333183 2.887132 5.320785
8.824238 0.929142 4.604075
8.755838 0.929997 4.429994
8.582992 0.930486 4.160019
8.508749 0.930709 3.992706
8.432046 0.930747 3.827860
6.246491 0.941304 3.733139
8.167238 0.928580 3.416654
8.082990 0.927714 3.261502
7.904612 -0.790094 2.679707
7.802349 0.922483 2.877296
5.867451 0.933600 2.954958
7.618380 0.918542 2.589932
5.720835 2.527049 3.017770
3.904249 0.940480 2.827678
0.379981 2.586132 3.577938
-3.071370 4.283130 4.474032
-3.025745 2.663948 4.167642
-6.535646 4.458887 5.269006
-4.811456 4.451520 5.089575
-4.756969 2.761796 4.780818
-1.200172 1.001441 3.833485
-2.943186 1.017246 4.217508
-1.146821 1.009704 3.937455
-2.948524 2.816124 4.817304
-2.892308 1.031588 4.471483
-2.900696 2.849013 4.959324
-2.842245 1.040620 4.607214
-2.828018 1.046658 4.725851
-2.787517 1.050117 4.741924
-2.769973 1.056351 4.860550
-2.750193 1.062607 4.979662
-2.707271 1.066561 4.993869
-15.693589 1.163550 9.137828
-41.979834 1.349487 17.750031
-42.776956 6.250904 19.602938
-33.637097 18.569985 20.855120
-0.361827 -11.289848 4.030005
-0.309018 -11.285837 4.019212
-0.240514 -11.401480 4.101039
-0.187160 -11.397163 4.088210
-0.134015 -11.392747 4.074548
2.156168 -13.901005 2.679319
2.205059 -11.396655 3.276432
0.044786 -11.498336 4.120925
0.097846 -11.493407 4.103481
0.150623 -11.488381 4.085200
0.226898 -11.602550 4.157977
0.279935 -11.597200 4.137518
0.332640 -11.591753 4.116220
0.411807 -11.705338 4.185358
0.464654 -11.699561 4.161828
0.517118 -11.693687 4.137455
0.598967 -11.806653 4.202743
0.651451 -11.800443 4.176091
-1.392721 -11.900392 5.212167
0.787808 -11.906453 4.209831
0.839749 -11.899806 4.180017
0.929191 -14.666446 3.567827
0.977727 -12.004696 4.206348
1.028940 -11.997611 4.173338
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
3.502336 -15.849180 6.867254
1.281132 -15.843088 5.579600
1.375704 -12.904034 6.245814
-0.864819 -12.898442 5.017651
1.549321 -12.799090 6.179115
1.640790 -12.685507 6.089466
4.064289 -15.313323 6.456794
1.805096 -15.305848 5.287086
1.893915 -12.464926 5.919111
-0.376981 -12.457887 4.811471
2.053932 -12.357308 5.833950
2.134342 -12.242446 5.735857
2.203173 -14.901109 5.035954
2.286856 -12.133627 5.642467
-0.004603 -12.125531 4.635678
2.434982 -12.024064 5.543872
0.134027 -12.015579 4.576445
2.568015 -14.492195 4.752163
0.269592 -11.904932 4.512663
2.717408 -11.802829 5.332056
0.401939 -11.793619 4.444524
2.851405 -11.691220 5.219334
2.911492 -11.574502 5.109340
2.980408 -11.578994 5.102406
0.656401 -11.569127 4.295946
0.715978 -8.971834 4.863651
0.778253 -11.456013 4.215900
0.834388 -11.459919 4.222689
0.891831 -8.887068 4.781385
0.951686 -11.345969 4.137092
1.007066 -11.349470 4.141057
-1.340335 -8.884730 4.141763
1.117218 -8.804593 4.692928
1.174050 -11.237845 4.051489
1.228547 -11.240848 4.051900
1.280861 -8.716672 4.592126
1.334982 -11.125110 3.954435
1.388432 -11.127734 3.952237
-0.969934 -8.711271 4.076731
1.491087 -8.630203 4.480127
1.541828 -11.013590 3.845652
1.594028 -11.015746 3.840164
-0.766807 -8.623175 4.036170
-0.720337 -8.625360 4.048333
1.739345 -10.900290 3.724750
1.790107 -10.901995 3.716126
1.840721 -10.903600 3.706743
-0.521970 -8.534712 3.992983
-0.475653 -8.536262 4.001510
1.976007 -10.786596 3.581005
2.024963 -10.787769 3.568674
-0.319247 -10.895664 3.402860
-0.283163 -8.443224 3.932087
2.160040 -8.360557 4.045232
7.016343 -10.577780 3.700266
9.456023 -8.111208 4.220843
14.431702 -3.506608 5.300144
16.898315 -1.295060 5.658659
14.227242 -1.255363 5.305965
13.966454 0.855438 5.406363
11.542863 2.879480 5.653006
11.344501 0.873004 4.923059
8.912379 2.828693 5.112261
8.844348 2.807398 4.931525
10.814363 0.881257 4.141244
8.598083 2.741550 4.475027
8.431289 0.894679 3.827421
6.245655 0.906396 3.733090
6.190136 0.906699 3.589787
6.132581 0.906784 3.448656
6.073042 0.906646 3.309733
7.907060 0.894028 2.959949
7.816462 0.893259 2.813047
7.723894 0.892243 2.668896
5.733481 0.900801 2.697943
2.141605 0.925174 3.086428
-1.340828 0.949931 3.519441
-4.788482 2.663431 4.447996
-4.813162 2.691745 4.586524
-3.066055 2.683731 4.403380
-3.016762 0.976535 4.062501
-1.232178 0.968420 3.829528
-2.980973 0.983749 4.200125
-1.179984 0.975817 3.934544
-2.940538 0.991344 4.337387
-1.124287 0.983610 4.038668
-2.942437 2.806478 4.957909
-2.884709 1.004548 4.592620
-2.891611 2.838946 5.100519
-2.831650 1.013179 4.728684
-2.815401 1.018559 4.847954
-2.818162 2.901211 5.367166
-2.754337 1.027907 4.982805
-2.732508 1.033535 5.102432
-21.549475 3.321843 11.509508
-40.123995 1.292191 17.161446
-39.891244 8.531477 19.408114
-22.858274 13.236722 16.386757
1.841222 -11.073302 3.103046
-0.330027 -11.175887 3.832554
-0.293688 -8.729966 4.465464
-0.241644 -8.725104 4.453692
2.038746 -11.177002 3.075514
-0.106518 -11.279063 3.873898
-0.054785 -11.274580 3.859269
-0.003288 -11.270001 3.843830
0.069060 -11.384916 3.917429
0.120914 -11.380023 3.899905
0.172486 -11.375034 3.881564
2.393141 -11.383021 3.015334
0.299684 -11.484094 3.931301
0.342577 -8.957356 4.572059
-1.727019 -9.033776 5.544375
0.481008 -11.586741 3.953123
0.525516 -9.033293 4.596759
0.613098 -11.694080 3.991620
0.664344 -11.687915 3.965056
-1.346444 -11.787854 5.003877
0.798421 -11.794173 3.996481
0.849118 -11.787574 3.966810
2.983674 -11.793412 2.897921
0.984766 -11.892714 3.990931
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
1.230972 -15.697486 5.330095
-0.976194 -12.897355 4.842214
1.403634 -15.567278 5.276259
1.495679 -12.684739 5.951459
3.887183 -15.305437 6.331403
1.663561 -12.578704 5.881408
1.751056 -12.464462 5.791381
-0.487745 -12.457423 4.654614
1.912161 -12.357098 5.712243
1.994153 -12.242225 5.618068
2.069322 -12.248917 5.627386
2.148013 -12.133625 5.530505
-0.114236 -12.125494 4.492941
2.289687 -14.619586 4.722403
2.370488 -11.908447 5.337318
2.442867 -11.914167 5.339674
2.512202 -11.797998 5.237100
0.236408 -11.788900 4.301340
2.649277 -11.686873 5.132220
0.366691 -11.677422 4.236084
2.781567 -11.575104 5.022928
0.485312 -9.068979 4.847820
2.908940 -11.462725 4.909474
0.617210 -11.452621 4.093445
0.672879 -11.456841 4.102557
0.737188 -11.339364 4.016451
0.792132 -11.343278 4.023556
0.847166 -11.347091 4.029821
0.907644 -11.229199 3.941094
0.961861 -11.232716 3.945429
1.016126 -11.236131 3.948940
1.070131 -8.719966 4.513049
1.123975 -8.723593 4.514600
1.179388 -11.124029 3.860351
-1.149419 -8.715812 3.931665
1.283899 -8.635199 4.414718
1.336610 -11.010851 3.764502
3.766900 -10.906485 4.191013
-0.947027 -8.629368 3.903532
1.487482 -10.896666 3.661848
-0.838626 -8.536154 3.837798
3.967860 -10.794102 4.000584
1.635180 -8.457080 4.187950
1.685548 -8.459214 4.180551
-0.644007 -8.446630 3.791944
-0.599185 -8.448506 3.802202
-0.554217 -8.450268 3.811800
-0.490734 -10.775204 3.189053
1.914173 -10.669861 3.407377
1.962191 -10.671108 3.395746
2.010016 -10.672260 3.383403
-2.689302 -8.442606 3.608730
-2.646810 -8.443662 3.633552
-0.231074 -8.360994 3.765733
6.947955 -10.462396 3.515559
9.289329 -12.586736 2.924409
11.788101 -7.944955 4.025043
14.326387 -1.321174 5.511998
14.227428 -1.293750 5.285669
13.977714 -1.239341 4.955684
9.237567 2.860470 5.720405
11.456648 2.808361 5.457941
8.923828 0.846331 4.703307
11.036305 0.839079 4.427066
8.773062 2.739567 4.765910
8.609846 0.855801 4.086664
8.520924 2.675840 4.316424
8.351268 0.860101 3.664510
8.269714 0.861364 3.505181
6.131592 0.873484 3.448492
6.072004 0.874136 3.309792
6.010496 0.874550 3.173333
7.815432 0.862735 2.813530
7.722850 0.862483 2.669588
4.001648 0.886598 3.027034
0.374943 2.566971 3.795342
-3.076283 0.933906 3.788612
-3.081809 0.937876 3.904346
-3.100881 2.644661 4.396340
-1.282898 0.931276 3.725376
-1.263965 0.935352 3.824437
-1.234469 0.937692 3.831190
-3.032653 2.704937 4.685836
-2.979589 0.956909 4.319784
-2.991533 2.735754 4.830157
-2.936206 0.964036 4.457606
-2.926776 0.968380 4.576633
-2.888145 0.971610 4.594754
-2.875416 0.976128 4.713998
-1.007696 0.968537 4.342574
-2.819360 0.984378 4.850340
-2.801085 0.989108 4.970201
-2.802332 2.888426 5.510032
-4.604972 1.010159 5.666397
-25.300801 1.146448 12.213169
-38.740507 3.618420 17.353812
-34.823780 10.643126 18.503391
-13.932657 5.821760 11.884407
1.800190 -10.961102 2.927196
-0.380402 -8.557899 4.210769
-0.315454 -8.650196 4.295253
-0.264392 -8.645431 4.284124
-0.213509 -8.640557 4.272205
-0.131550 -11.167739 3.690826
-0.080767 -11.163399 3.676881
-0.042672 -8.721783 4.325214
2.187023 -11.167919 2.861011
2.224383 -11.163219 2.829321
0.131655 -8.801519 4.369425
0.182620 -8.795629 4.351050
0.233290 -8.789632 4.331874
0.317777 -11.369068 3.728897
0.359857 -8.873356 4.383179
-1.676761 -8.949764 5.359563
0.495750 -11.472026 3.748305
0.539420 -8.949483 4.405765
2.685509 -11.473385 2.741557
0.675671 -11.573520 3.757977
0.725276 -11.567329 3.730714
-1.259497 -9.099284 5.487550
0.856974 -11.673505 3.757627
0.905974 -11.666884 3.727315
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
1.275087 -12.673650 5.788314
1.352259 -12.682017 5.810248
1.444047 -12.568304 5.727524
1.533644 -12.454375 5.643355
1.609669 -12.462062 5.660459
1.696270 -12.347653 5.573177
1.780596 -12.233058 5.484622
1.855222 -12.240088 5.497107
1.936390 -12.125052 5.405705
-0.279806 -12.117089 4.324016
2.088208 -12.016258 5.321289
2.163732 -11.900664 5.226209
2.235864 -11.906706 5.231611
2.308002 -11.790737 5.134118
0.061700 -9.243336 4.865706
2.447857 -11.680110 5.037169
0.205139 -11.670765 4.093743
2.583145 -11.568813 4.935608
0.323680 -9.070261 4.731914
2.713721 -11.456882 4.829681
0.458352 -11.446852 3.964825
2.839455 -11.344349 4.719636
0.579959 -11.334003 3.894483
0.634431 -11.338211 3.903847
0.692012 -8.805311 4.501251
0.751832 -11.224511 3.827868
0.805692 -11.228318 3.834440
0.865559 -11.110303 3.748479
0.918624 -11.113820 3.753154
0.971741 -11.117239 3.757023
1.027723 -10.998858 3.668716
1.079962 -11.001998 3.670767
1.132212 -11.005041 3.672029
1.183176 -8.545228 4.242087
1.235503 -10.889112 3.581145
1.286771 -10.891792 3.579898
-1.012613 -8.539732 3.702577
1.386037 -8.458845 4.138246
1.435113 -10.777562 3.481078
1.485217 -10.779799 3.476674
-0.818277 -8.451761 3.668643
1.580180 -8.370404 4.022543
1.625840 -10.664323 3.369334
1.674600 -10.666132 3.361921
-0.628081 -8.361814 3.623433
-0.584320 -8.363661 3.633381
1.812823 -8.281741 3.886095
1.854290 -10.550911 3.236490
1.901368 -10.552221 3.225525
-0.399334 -8.271379 3.574692
-0.355862 -8.272634 3.581289
-0.312299 -8.273779 3.587252
-2.615180 -8.358397 3.465616
-2.533413 -10.648986 2.847849
2.168880 -8.192950 3.689940
6.868488 -12.566382 2.652871
9.243022 -12.437369 2.660130
11.594867 -7.762582 3.671927
11.738761 -3.452815 4.676457
16.478944 -1.289226 5.016483
11.442202 -1.234880 4.658283
13.748142 0.775485 4.955323
9.011810 2.751662 5.245854
8.855396 0.809021 4.524916
8.772409 2.692988 4.777910
8.609104 0.818140 4.084590
8.532798 0.820962 3.918457
8.350388 0.824878 3.663142
8.268771 0.826946 3.504056
8.184912 0.828786 3.347562
6.138387 2.560151 3.786145
6.009382 0.842824 3.173100
5.945975 0.843764 3.039146
5.880768 0.844444 2.907495
4.000346 0.856756 3.027497
2.173566 0.869137 3.172226
-1.357162 0.893827 3.611612
-3.083814 0.907962 3.905454
-3.103032 2.607653 4.410545
-3.105162 2.634289 4.533857
-1.266229 0.904545 3.825508
-3.020899 0.919035 4.182730
-3.018183 0.922425 4.300893
-3.031101 2.693505 4.825169
-2.976536 0.928657 4.439786
-1.135490 0.920341 4.136789
-2.930200 0.935335 4.578111
-1.075101 0.927250 4.241086
-2.879170 0.942494 4.715660
-2.864441 0.946340 4.835567
-2.868357 2.813755 5.384329
-2.849719 2.841372 5.510986
-2.785084 0.958320 5.092546
-6.567693 2.943251 6.801416
-29.440516 3.385639 14.115116
-33.041792 1.154305 15.009062
-31.528560 12.772188 18.220054
-7.074475 -3.738127 7.223955
-0.449817 -8.480066 4.053130
-0.400322 -8.475739 4.044511
1.836348 -10.839564 2.703735
-0.271747 -10.942039 3.448278
-0.236831 -8.559018 4.105922
-0.187091 -8.554148 4.093881
2.024512 -10.943894 2.672284
-0.069341 -8.640884 4.159124
-0.019359 -8.635567 4.144345
0.030386 -8.630144 4.128787
0.112522 -11.152309 3.521615
0.162025 -11.147542 3.503998
0.201579 -8.709626 4.167785
0.284827 -11.257412 3.550807
0.334272 -11.252236 3.530337
0.383389 -11.246970 3.509083
0.459712 -11.361122 3.570779
0.508938 -11.355530 3.547401
0.557791 -11.349848 3.523236
0.636651 -11.463386 3.581216
0.685494 -11.457371 3.554880
0.733913 -11.451267 3.527757
0.815092 -11.564155 3.581823
0.863378 -11.557712 3.552489
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
1.304528 -15.269387 4.796289
-0.851150 -12.557233 4.359998
1.469823 -12.457815 5.526450
1.557745 -12.343445 5.443209
3.888114 -14.874902 5.773267
1.717621 -12.236121 5.373077
1.800254 -12.121100 5.285572
-0.384919 -12.113107 4.175264
1.953250 -12.012514 5.206905
2.030372 -11.896913 5.115573
2.102240 -11.903154 5.122867
2.176057 -11.787164 5.029034
-0.029930 -11.778128 4.016686
2.317474 -11.676698 4.937524
2.385472 -11.560242 4.840578
2.454462 -11.565547 4.841287
0.230686 -11.555767 3.905674
0.292136 -8.982048 4.543509
0.356387 -11.443621 3.843889
2.714570 -11.341327 4.635602
0.478829 -11.330877 3.778168
2.837427 -11.228326 4.526647
0.597887 -11.217568 3.708703
2.955331 -11.114776 4.413949
0.713441 -11.103730 3.635684
0.766141 -11.107516 3.642534
0.820859 -8.631276 4.245124
0.877309 -10.992897 3.564291
0.929291 -10.996303 3.568491
-1.335086 -8.628261 3.589367
1.033438 -8.548212 4.164050
1.086979 -10.883998 3.486999
1.138127 -10.886943 3.487872
1.188686 -10.767984 3.399311
1.238876 -10.770669 3.398493
1.289035 -10.773263 3.396924
-0.988108 -8.453773 3.535963
1.384684 -10.656388 3.303413
1.433749 -10.658644 3.299503
1.482737 -10.660809 3.294864
-0.798135 -8.365338 3.502351
1.572008 -10.543155 3.196059
1.619772 -10.544998 3.189202
1.667416 -10.546752 3.181640
-0.612321 -8.274980 3.457806
-0.569610 -8.276791 3.467450
1.796331 -10.429850 3.068424
1.842472 -10.431211 3.058092
1.888442 -10.432485 3.047081
-0.389004 -8.184166 3.409846
-0.346593 -8.185401 3.416239
-0.304094 -8.186529 3.422017
-0.245883 -10.421550 2.779990
-2.503070 -10.528726 2.671785
-2.462377 -10.529472 2.694479
2.183152 -10.317401 2.866823
9.147607 -12.285344 2.473825
11.497116 -12.156486 2.444006
11.518153 -7.675629 3.418352
11.759276 0.724814 5.535719
11.565512 -1.298091 4.740919
11.467755 0.741457 5.018446
9.111647 2.720516 5.366994
11.160851 0.755882 4.521414
10.938774 0.763961 4.231613
10.839562 0.767973 4.045182
8.622247 2.608403 4.440161
6.388399 2.601413 4.339777
6.333659 2.581828 4.188204
6.209856 0.805648 3.535158
6.150697 0.808209 3.395137
8.009615 0.799714 3.041581
7.826968 -0.864193 2.420209
7.734500 -0.840006 2.282099
3.999002 0.826910 3.027481
0.386139 0.851295 3.432981
-3.117125 0.876102 3.883391
-3.137292 2.568054 4.401540
-3.089720 0.880563 4.022794
-1.297742 0.871386 3.818697
-3.057707 0.885376 4.162264
-1.248209 0.876384 3.925731
-3.021052 0.890576 4.301604
-3.016409 0.893237 4.420632
-3.027889 2.680328 4.965083
-2.971824 0.899004 4.560078
-1.111203 0.890512 4.237882
-2.922531 0.905253 4.698855
-2.909132 0.908221 4.819305
-2.914043 2.767301 5.382772
-2.851797 0.915199 4.957283
-2.832824 0.918398 5.078352
-2.833548 2.825595 5.654239
-8.443144 0.959288 6.919995
-29.429930 1.082839 13.591129
-31.542685 3.394450 15.182387
-25.643529 10.230807 15.914693
-2.675124 -8.385567 4.503172
-0.468368 -8.395879 3.888979
-0.419854 -8.391668 3.880936
1.794436 -10.723560 2.535664
1.831439 -10.719961 2.510132
1.875368 -8.392479 3.150421
-0.210951 -8.470826 3.930901
-0.162337 -8.465974 3.918761
-0.126800 -6.111362 4.586868
-0.046520 -8.552897 3.981584
0.002323 -8.547603 3.966758
-2.028753 -8.625138 4.841214
0.131821 -11.033346 3.329369
0.170318 -8.627759 4.006248
0.252333 -11.143781 3.375749
0.300935 -11.138790 3.356085
0.349226 -11.133710 3.335651
2.458649 -11.142144 2.410248
0.472566 -11.242857 3.373727
0.520632 -11.237365 3.350436
-1.445202 -8.859446 5.075381
0.646193 -11.345491 3.381980
0.693872 -11.339581 3.355783
2.751951 -11.346843 2.326555
0.821273 -11.446641 3.380554
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-0.863595 -12.436883 4.137641
1.420740 -12.337494 5.310267
-0.717691 -12.330191 4.114080
1.581416 -12.230410 5.246074
1.665436 -12.115419 5.162485
1.735271 -14.719576 4.392024
1.819488 -12.007042 5.089572
-0.348445 -11.998579 3.987748
1.969691 -11.897872 5.011181
2.045112 -11.781877 4.921032
4.358796 -14.180268 5.122044
2.179986 -14.169983 4.079585
0.000192 -11.662083 3.830782
0.063316 -9.072001 4.500123
2.392842 -11.443753 4.648500
2.449780 -13.897430 3.907818
2.523484 -11.331775 4.551004
0.325555 -11.321395 3.646716
0.379015 -11.326040 3.659668
0.437816 -8.809361 4.302077
2.770710 -11.106035 4.343676
2.835035 -11.110235 4.336892
2.887057 -10.992343 4.234333
0.671066 -8.630867 4.151247
0.728464 -10.984799 3.454158
0.782411 -8.540707 4.070761
0.833672 -8.544883 4.075885
0.888731 -10.873437 3.383400
-1.344930 -8.537545 3.405052
-1.303301 -8.541328 3.425329
1.041552 -8.461226 3.994940
1.093702 -10.763942 3.306564
1.143757 -10.766782 3.307059
1.192885 -10.647594 3.220349
1.241981 -10.650182 3.219198
1.291041 -10.652682 3.217316
1.337327 -8.282187 3.804062
1.385825 -8.284901 3.800456
1.432156 -10.537688 3.121316
-0.819942 -8.274599 3.326368
-0.778204 -8.276953 3.338953
1.566854 -10.421870 3.019501
1.613516 -10.423648 3.012482
1.660055 -10.425342 3.004776
1.700199 -8.102663 3.572603
1.746016 -8.104417 3.563368
1.785475 -10.308183 2.893520
-0.461226 -8.092284 3.233768
-0.420058 -8.093702 3.241148
-0.378789 -8.095018 3.247935
-0.337427 -8.096230 3.254127
-0.295981 -8.097338 3.259723
2.034124 -10.193251 2.738790
-0.197845 -10.300238 2.611894
-2.433134 -10.407158 2.521555
-2.404340 -8.085288 3.119528
4.483415 -10.089751 2.735203
9.096722 -12.131760 2.218897
9.128073 -9.878175 2.703136
11.425956 -5.446984 3.695386
11.565345 -1.333501 4.719917
11.479405 -1.304329 4.524170
9.022888 0.718262 4.795395
9.044148 2.652946 5.192777
11.064419 0.720847 4.325957
8.799806 2.600218 4.727099
10.736772 0.734686 3.858403
8.452206 0.751645 3.749926
8.371029 0.755654 3.589380
6.208743 0.771633 3.533162
6.149528 0.774982 3.393411
6.088391 0.778075 3.255886
6.025386 0.780902 3.120620
7.825999 0.772724 2.746902
4.056113 0.796644 3.109565
0.395130 0.821001 3.520575
-3.171016 2.528247 4.391272
-3.124253 0.847819 4.000314
-1.328987 0.838236 3.810765
-3.094006 0.851720 4.140575
-1.280689 0.842319 3.918689
-3.059121 0.856003 4.280808
-1.228847 0.846803 4.025996
-3.019568 0.860705 4.420813
-1.173463 0.851723 4.132524
-3.023025 2.665420 5.105523
-2.965462 0.867964 4.680612
-2.973038 2.694884 5.251966
-2.913211 0.873803 4.819791
-2.897819 0.876094 4.940890
-2.901241 2.750873 5.525238
-2.837498 0.882719 5.079101
-2.816504 0.885272 5.200709
-12.392895 2.975333 8.705486
-29.806364 3.301390 14.368481
-28.029094 3.293434 14.176184
-19.841574 10.016969 14.278640
-0.516586 -10.600722 3.049709
-0.486528 -8.309833 3.727547
-0.438988 -8.305749 3.720068
1.752936 -10.605625 2.370782
1.789144 -10.602195 2.345972
-0.267509 -10.704667 3.089320
-0.234387 -8.385669 3.770582
-0.186700 -8.380953 3.759101
-0.108427 -10.813760 3.135693
-0.073240 -8.468398 3.821445
-0.025295 -8.463245 3.807340
2.114224 -10.815604 2.299542
0.102074 -10.917243 3.157821
0.139519 -8.544085 3.847281
0.187315 -8.538381 3.829726
0.268069 -11.023447 3.184872
0.315538 -11.018567 3.165243
0.355003 -8.617252 3.858252
2.437588 -11.022318 2.214162
0.483960 -11.123015 3.180617
0.524998 -8.694546 3.877740
0.572116 -8.687822 3.853836
0.654327 -11.226046 3.186746
0.696776 -8.770210 3.887882
0.743450 -8.763017 3.861105
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
1.373517 -12.215428 5.097880
1.446669 -12.223045 5.116186
1.531996 -12.108098 5.036534
1.615121 -11.992968 4.955598
1.686987 -11.999926 4.969379
1.767073 -11.884356 4.885611
1.849802 -9.251727 5.583697
1.915235 -11.774960 4.810201
1.996235 -9.167233 5.498207
-0.167725 -9.159043 4.441399
2.130787 -11.548323 4.639746
-0.036523 -9.073259 4.388170
2.267482 -11.437117 4.551948
2.343242 -8.902692 5.212265
2.399799 -11.325257 4.459597
0.227586 -11.314776 3.524790
0.287011 -8.805737 4.190353
2.599275 -8.727362 5.004337
2.650746 -11.099714 4.262204
2.705863 -10.981966 4.163928
0.523176 -8.628288 4.051819
0.574731 -8.633128 4.060845
0.636231 -8.538609 3.977278
0.687109 -8.543114 3.984444
2.991176 -10.757375 3.938039
0.795933 -8.452522 3.904837
0.846140 -8.456592 3.909450
0.901107 -8.361389 3.822216
0.950500 -8.365146 3.825103
0.999920 -8.368796 3.827255
-1.230805 -6.090019 3.892027
1.099608 -8.276555 3.738496
1.148130 -8.279798 3.738281
1.196632 -8.282936 3.737349
-1.021219 -8.270361 3.181130
1.290481 -8.189673 3.642957
1.336510 -10.410519 2.954647
1.383456 -10.412688 2.950942
-0.839768 -8.181986 3.153506
1.473052 -8.100868 3.536382
1.519299 -8.103137 3.530374
1.565440 -8.105304 3.523692
-0.662188 -8.091772 3.115484
-0.621820 -8.093703 3.125696
1.691588 -8.012074 3.410886
1.736313 -8.013783 3.401548
1.774469 -10.184591 2.722075
-0.449063 -8.001333 3.075272
-0.408925 -8.002719 3.082418
-0.368690 -8.004005 3.088988
1.940442 -7.921803 3.257826
-0.287962 -8.006277 3.100401
2.016513 -10.069387 2.569580
-0.202198 -7.909226 3.024441
2.110294 -7.925507 3.201847
-2.376080 -7.993932 2.961587
-2.337226 -7.994509 2.982489
4.467141 -7.745144 3.100710
6.775177 -9.860849 2.516964
11.326873 -9.649093 2.466557
9.161331 -1.354004 4.639026
11.591253 0.648757 5.113896
11.264878 -1.279779 4.213004
8.954762 0.683178 4.613631
11.063698 0.681352 4.321271
8.798966 2.553126 4.736845
8.723445 2.536326 4.561852
6.465521 2.532362 4.460879
8.369972 0.720560 3.586345
8.286482 0.725124 3.428669
8.200812 0.729433 3.273610
6.087139 0.745657 3.253903
6.024094 0.749254 3.118914
5.959246 0.752571 2.986211
4.054648 0.766096 3.108396
0.393368 0.790378 3.519679
-3.158243 0.815109 3.976685
-3.178014 2.514477 4.527601
-1.331233 0.807322 3.810162
-1.312901 0.808274 3.910489
-3.096679 0.821442 4.258745
-3.111737 2.568280 4.823663
-3.058913 0.825213 4.399688
-1.208152 0.815815 4.126255
-3.016456 0.829435 4.540307
-1.150450 0.820271 4.232936
-3.016521 2.648792 5.246436
-2.957462 0.835550 4.801341
-4.848506 2.710912 5.883085
-2.902251 0.840998 4.940873
-2.884864 0.842621 5.062582
