X Y Z
4.083525 -31.412462 76.717547
4.711259 -31.403109 76.685388
5.338790 -31.391951 76.648827
5.966096 -31.378987 76.607865
6.593151 -31.364215 76.562500
7.219933 -31.347635 76.512733
7.846417 -31.329247 76.458564
8.472578 -31.309049 76.399993
8.988773 -30.910088 75.417295
9.606681 -30.886556 75.350729
10.348883 -31.237590 76.197858
10.841299 -30.834120 75.204543
11.597693 -31.180888 76.041079
12.074159 -30.774516 75.040948
12.689869 -30.742023 74.952620
13.305066 -30.707736 74.859937
13.919724 -30.671652 74.762899
14.533819 -30.633771 74.661504
15.332051 -30.967191 75.464967
15.952419 -30.925207 75.353513
16.372477 -30.509336 74.331167
16.776947 -30.092740 73.307306
17.380399 -30.046429 73.185612
17.539116 -29.257636 71.255667
18.126265 -29.208991 71.128569
18.949544 -29.527702 71.895963
19.542602 -29.474916 71.758735
20.386546 -29.788119 72.512459
20.985370 -29.731098 72.364881
21.849792 -30.038613 73.104503
22.454235 -29.977264 72.946357
23.338941 -30.278907 73.671444
24.237389 -30.577151 74.388083
25.149513 -30.871926 75.096113
26.075250 -31.163166 75.795372
26.704019 -31.089300 75.606553
27.013858 -30.652902 74.536240
27.307978 -30.216401 73.465934
27.918754 -30.138654 73.268033
28.528348 -30.059040 73.065638
29.136729 -29.977556 72.858748
29.743866 -29.894201 72.647362
30.349730 -29.808974 72.431478
31.322792 -30.075706 73.070751
31.933196 -29.985673 72.843191
32.542216 -29.893742 72.611076
33.149820 -29.799913 72.374406
33.755976 -29.704183 72.133180
34.360650 -29.606553 71.887396
34.963810 -29.507021 71.637055
35.983840 -29.751535 72.221946
36.590930 -29.646982 71.959435
37.196387 -29.540501 71.692312
37.800174 -29.432094 71.420576
38.402258 -29.321758 71.144227
39.002602 -29.209494 70.863266
40.061650 -29.433618 71.398364
40.665348 -29.316144 71.104804
-40.628992 -29.519963 71.041233
-40.484477 -29.985099 72.151930
-39.871140 -30.108976 72.441299
-39.256018 -30.230902 72.725907
-39.078230 -30.695775 73.835366
-38.452622 -30.815142 74.113581
-37.825323 -30.932535 74.386983
-37.196369 -31.047955 74.655573
-36.565798 -31.161401 74.919353
-36.337393 -31.624255 76.023025
-35.696574 -31.734983 76.280046
-35.054228 -31.843717 76.532208
-34.792728 -32.305459 77.632618
-34.140265 -32.411364 77.877762
-33.486365 -32.515252 78.117999
-36.078092 -35.842991 86.102562
-35.356479 -35.952720 86.355783
-34.633401 -36.060233 86.603621
-33.569807 -35.803875 85.977617
-32.851172 -35.905926 86.212325
-31.806639 -35.642089 85.568564
-31.092646 -35.738769 85.790371
-30.067425 -35.467633 85.129296
-29.358268 -35.559032 85.338428
-28.352598 -35.280777 84.660481
-27.648463 -35.366987 84.857167
-26.662575 -35.081791 84.162789
-25.963642 -35.162902 84.347256
-24.997758 -34.870945 83.636889
-24.304200 -34.947048 83.809365
-23.358532 -34.648510 83.083450
-22.670516 -34.719696 83.244161
-21.745266 -34.414756 82.503139
-21.062953 -34.481115 82.652312
-20.379838 -34.545445 82.796585
-19.481862 -34.231575 82.034482
-18.804671 -34.291193 82.167502
-17.927578 -33.971346 81.391336
-17.256459 -34.026342 81.513328
-16.584697 -34.079355 81.630542
-15.735516 -33.751160 80.834725
-15.070029 -33.799665 80.941194
-14.403989 -33.846210 81.042946
-13.583069 -33.510002 80.228299
-12.923498 -33.552151 80.319589
-12.263459 -33.592365 80.406222
-11.471126 -33.248477 79.573564
-10.817741 -33.284407 79.650014
-10.163970 -33.318424 79.721869
-9.509840 -33.350528 79.789130
-8.753589 -32.997034 78.933963
-8.106342 -33.024988 78.991375
-7.458814 -33.051053 79.044253
-6.811030 -33.075227 79.092599
-6.091352 -32.712657 78.216223
-5.450668 -32.732814 78.255052
-4.809803 -32.751103 78.289406
-4.168783 -32.767525 78.319286
-3.486129 -32.396407 77.422992
-2.852413 -32.408942 77.443684
-2.218613 -32.419632 77.459959
-1.584754 -32.428475 77.471818
-0.950859 -32.435471 77.479262
-0.313178 -32.054422 76.559885
0.313172 -32.057684 76.558519
0.939489 -32.059121 76.552793
1.565748 -32.058731 76.542708
2.191927 -32.056514 76.528265
2.818003 -32.052471 76.509463
3.443952 -32.046600 76.486304
4.020719 -31.652889 75.537596
4.695379 -32.029372 76.426911
5.256703 -31.632255 75.470309
5.874382 -31.619226 75.430207
6.491820 -31.604388 75.385801
7.108996 -31.587740 75.337088
7.725886 -31.569282 75.284069
8.342467 -31.549013 75.226744
8.958716 -31.526931 75.165112
9.574609 -31.503037 75.099171
10.190123 -31.477328 75.028923
10.805234 -31.449804 74.954364
11.419919 -31.420464 74.875496
12.034154 -31.389307 74.792316
12.647916 -31.356332 74.704824
13.261180 -31.321537 74.613018
13.873922 -31.284922 74.516897
14.486119 -31.246485 74.416460
14.913626 -30.825661 73.405466
15.708777 -31.164140 74.202633
16.319189 -31.120230 74.089239
16.722507 -30.695536 73.069432
17.110300 -30.270174 72.048277
17.703867 -30.221984 71.924994
18.296732 -30.172008 71.797490
18.888870 -30.120244 71.665762
19.723761 -30.442525 72.423932
20.321754 -30.386490 72.282000
21.177193 -30.703068 73.026352
22.046519 -31.016357 73.762705
22.929673 -31.326289 74.490897
23.826596 -31.632794 75.210768
24.449584 -31.564457 75.039342
25.071583 -31.494209 74.863413
25.390296 -31.052377 73.804355
25.693376 -30.610372 72.745141
25.980832 -30.168263 71.685928
26.900887 -30.460092 72.370748
27.502994 -30.382141 72.176941
28.103965 -30.302315 71.978725
28.703770 -30.220611 71.776098
29.302379 -30.137029 71.569058
29.899763 -30.051567 71.357603
30.863312 -30.325239 71.998860
31.465321 -30.234938 71.775916
32.065999 -30.142730 71.548498
32.665313 -30.048614 71.316605
33.263232 -29.952588 71.080235
34.262816 -30.210064 71.682714
34.864933 -30.109027 71.434466
35.465540 -30.006053 71.181685
36.064605 -29.901143 70.924368
36.662093 -29.794294 70.662515
37.257971 -29.685505 70.396125
38.297525 -29.922715 70.950199
38.897051 -29.808719 70.671491
39.494843 -29.692759 70.388192
40.090864 -29.574832 70.100299
-40.519881 -30.122302 70.850449
-39.916044 -30.248501 71.138862
-39.310447 -30.372735 71.422586
-38.703128 -30.495004 71.701622
-38.531988 -30.967208 72.803283
-37.914316 -31.086907 73.076048
-37.295013 -31.204619 73.344078
-37.090866 -31.676257 74.443821
-36.461335 -31.791287 74.705322
-35.830264 -31.904307 74.962039
-35.197688 -32.015318 75.213976
-34.563641 -32.124321 75.461134
-34.309375 -32.593465 76.554117
-33.665336 -32.699631 76.794396
-33.386804 -33.168253 77.885739
-35.610462 -36.196461 84.986535
-34.897572 -36.306547 85.234935
-34.183273 -36.414403 85.478039
-33.129545 -36.151139 84.850035
-32.419780 -36.253491 85.080211
-31.385169 -35.982682 84.434695
-30.680133 -36.079624 84.652172
-29.664883 -35.801453 83.989587
-28.964763 -35.893078 84.194593
-27.969106 -35.607728 83.515381
-27.274084 -35.694130 83.708144
-26.298244 -35.401785 83.012746
-25.608493 -35.483057 83.193496
-24.917767 -35.562221 83.369259
-23.968373 -35.260136 82.651315
-23.032801 -34.954349 81.924865
-22.354089 -35.025642 82.082270
-21.674543 -35.094875 82.234810
-20.765994 -34.779852 81.487026
-20.092270 -34.844259 81.628293
-19.204425 -34.523041 80.866246
-18.536671 -34.582715 80.996467
-17.868241 -34.640378 81.121946
-17.008062 -34.310518 80.339991
-16.345805 -34.363563 80.454709
-15.506748 -34.027941 79.659525
-14.850799 -34.076462 79.763704
-14.194321 -34.123019 79.863263
-13.383507 -33.779346 79.049589
-12.733522 -33.821494 79.138890
-12.083092 -33.861702 79.223633
-11.300836 -33.510317 78.392281
-10.657075 -33.546231 78.467045
-10.012947 -33.580229 78.537310
-9.368478 -33.612312 78.603080
-8.622252 -33.251288 77.749654
-7.984672 -33.279212 77.805778
-7.346825 -33.305245 77.857465
-6.708736 -33.329385 77.904717
-6.070427 -33.351633 77.947537
-5.368017 -32.979379 77.068443
-4.736854 -32.997626 77.102003
-4.105543 -33.014005 77.131187
-3.474107 -33.028514 77.155997
-2.808729 -32.647807 76.257667
-2.184632 -32.658449 76.273541
-1.560479 -32.667244 76.285097
-0.936292 -32.674191 76.292337
-0.312096 -32.679290 76.295259
0.312090 -32.682541 76.293867
0.924961 -32.290161 75.369025
1.541537 -32.289720 75.359125
2.158035 -32.287452 75.344962
2.774434 -32.283356 75.326539
3.390710 -32.277432 75.303854
4.006843 -32.269679 75.276909
4.622810 -32.260097 75.245703
5.238588 -32.248685 75.210235
5.782764 -31.842327 74.253793
6.469492 -32.220368 75.126517
6.998176 -31.810736 74.162677
7.605482 -31.792225 74.110803
8.212492 -31.771902 74.054718
8.819185 -31.749766 73.994421
9.425537 -31.725816 73.929912
10.031526 -31.700052 73.861189
10.637130 -31.672471 73.788251
11.242327 -31.643074 73.711098
11.847093 -31.611859 73.629728
12.451406 -31.578824 73.544139
13.055243 -31.543969 73.454331
13.658581 -31.507291 73.360301
14.261398 -31.468791 73.262048
14.863668 -31.428466 73.159572
15.274440 -30.998829 72.150981
16.264832 -31.729279 73.842455
16.872739 -31.682906 73.725872
17.053656 -30.863102 71.809761
17.645448 -30.814244 71.687660
18.236561 -30.763574 71.561375
19.062306 -31.094981 72.323790
19.659357 -31.040006 72.187448
20.505716 -31.365702 72.936331
21.365990 -31.688110 73.677392
22.240127 -32.007160 74.410473
22.855972 -31.942514 74.251467
23.470922 -31.875955 74.088051
23.798224 -31.428820 73.040221
24.109979 -30.981445 71.992076
24.707505 -30.910857 71.819622
25.304052 -30.838395 71.642853
25.899590 -30.764056 71.461767
26.494093 -30.687839 71.276361
27.087532 -30.609743 71.086632
27.679881 -30.529765 70.892578
28.271110 -30.447903 70.694197
29.213156 -30.734451 71.351139
29.809242 -30.647774 71.141570
30.404107 -30.559185 70.927614
30.997721 -30.468683 70.709268
31.590055 -30.376266 70.486530
32.181077 -30.281932 70.259397
33.165586 -30.549364 70.871576
33.760982 -30.450010 70.632804
34.354956 -30.348711 70.389578
34.947477 -30.245467 70.141896
35.538511 -30.140275 69.889756
36.558123 -30.390671 70.462123
37.153087 -30.280281 70.197954
37.746447 -30.167917 69.929268
38.338168 -30.053576 69.656065
38.928217 -29.937257 69.378344
39.516557 -29.818961 69.096102
-39.943935 -30.370762 69.843388
-39.347782 -30.497249 70.126099
-38.749933 -30.621758 70.404195
-38.594032 -31.101780 71.499510
-37.985908 -31.223734 71.771507
-37.376178 -31.343686 72.038841
-36.764876 -31.461639 72.301516
-36.567580 -31.940552 73.393551
-35.946181 -32.055814 73.649826
-35.323299 -32.169055 73.901397
-35.093277 -32.647096 74.990860
-34.460423 -32.757536 75.235783
-33.826175 -32.865934 75.475958
-33.563493 -33.342765 76.562079
-32.919398 -33.448253 76.795362
-35.142795 -36.534049 83.870419
-34.438634 -36.644422 84.114011
-33.733120 -36.752551 84.352395
-33.026288 -36.858438 84.585577
-31.988396 -36.584919 83.948117
-31.286271 -36.685288 84.168633
-30.267658 -36.404231 83.514076
-29.570428 -36.499180 83.722157
-28.571324 -36.210773 83.050945
-27.879166 -36.300398 83.246821
-26.899794 -36.004827 82.559394
-26.212883 -36.089224 82.743294
-25.253455 -35.786677 82.040093
-24.571954 -35.865941 82.212246
-23.632674 -35.556606 81.493708
-22.956744 -35.630833 81.654342
-22.037806 -35.314895 80.920907
-21.367601 -35.384182 81.070249
-20.469191 -35.061828 80.322353
-19.804858 -35.126269 80.460629
-18.927154 -34.797684 79.698708
-18.268833 -34.857375 79.826143
-17.609869 -34.915049 79.948933
-16.759834 -34.577779 79.167450
-16.107078 -34.630822 79.279684
-15.453763 -34.681874 79.387334
-14.631734 -34.336266 78.587106
-13.984813 -34.382805 78.684482
-13.337414 -34.427378 78.777338
-12.543705 -34.073780 77.959175
-11.902876 -34.113957 78.042037
-11.261647 -34.152193 78.120439
-10.620043 -34.188490 78.194385
-9.862062 -33.824906 77.353833
-9.227246 -33.856946 77.418119
-8.592127 -33.887070 77.478009
-7.863122 -33.516275 76.621346
-7.234948 -33.542259 76.671849
-6.606543 -33.566350 76.718014
-5.977932 -33.588549 76.759844
-5.285454 -33.208750 75.883087
-4.663981 -33.226946 75.915857
-4.042370 -33.243272 75.944349
-3.420640 -33.257729 75.968564
-2.798815 -33.270317 75.988503
-2.176916 -33.281036 76.004169
-1.536231 -32.888802 75.099712
-0.921742 -32.895697 75.106747
-0.307245 -32.900745 75.109564
0.307240 -32.903945 75.108162
0.921691 -32.905298 75.102542
1.517354 -32.503524 74.176941
2.124183 -32.501208 74.163059
2.730916 -32.497066 74.145012
3.337531 -32.491096 74.122801
3.944008 -32.483298 74.096425
4.550326 -32.473672 74.065884
5.156464 -32.462216 74.031179
5.762400 -32.448931 73.992308
6.368114 -32.433815 73.949272
6.973584 -32.416867 73.902069
7.578790 -32.398086 73.850700
8.082675 -31.977750 72.884112
8.788320 -32.355024 73.735459
9.276644 -31.931594 72.762059
9.996533 -32.304618 73.603539
10.469227 -31.878182 72.623528
11.064945 -31.848751 72.548081
11.660252 -31.817503 72.468511
12.255126 -31.784435 72.384816
12.849547 -31.749547 72.296994
13.443490 -31.712837 72.205045
14.036935 -31.674304 72.108966
14.629859 -31.633946 72.008754
15.222240 -31.591762 71.904409
15.814055 -31.547749 71.795927
16.815414 -32.289455 73.475390
17.208346 -31.847412 72.461129
17.585878 -31.404728 71.445643
18.402391 -31.745305 72.212102
19.232938 -32.082716 72.971182
20.077471 -32.416891 73.722726
20.686699 -32.357904 73.580069
21.295147 -32.297007 73.433099
21.902788 -32.234196 73.281815
21.967198 -31.394303 71.364136
22.558550 -31.329267 71.208067
23.149039 -31.262359 71.047779
23.738641 -31.193576 70.883268
24.327330 -31.122917 70.714532
24.915080 -31.050380 70.541567
25.816703 -31.358382 71.233066
26.087658 -30.899663 70.182939
27.001721 -31.201991 70.861434
27.592655 -31.120932 70.669180
28.182503 -31.037961 70.472629
28.771236 -30.953077 70.271780
29.358827 -30.866277 70.066627
29.945246 -30.777559 69.857169
30.530464 -30.686922 69.643403
31.493898 -30.967465 70.271975
32.083734 -30.871830 70.046871
32.672265 -30.774247 69.817396
33.259460 -30.674712 69.583549
33.845289 -30.573225 69.345327
34.429720 -30.469783 69.102726
35.434562 -30.730221 69.685331
36.023109 -30.621571 69.430937
36.610144 -30.510937 69.172105
37.195635 -30.398318 68.908831
38.229303 -30.644232 69.458271
38.818536 -30.526250 69.182869
39.406102 -30.406254 68.902967
-39.368229 -30.604655 68.836746
-38.779767 -30.731348 69.113775
-38.638960 -31.219063 70.202570
-38.040304 -31.343217 70.473669
-37.440066 -31.465358 70.740178
-37.266633 -31.952758 71.827706
-36.656323 -32.072247 72.088036
-36.044519 -32.189700 72.343734
-35.431257 -32.305120 72.594802
-35.216760 -32.791133 73.678500
-34.593600 -32.903769 73.923101
-33.969068 -33.014350 74.163031
-33.722096 -33.499274 75.243730
-33.087791 -33.606961 75.476952
-32.452198 -33.712574 75.705463
-34.675157 -36.855765 82.754372
-33.979731 -36.966355 82.993171
-33.283007 -37.074690 83.226852
-32.585019 -37.180770 83.455418
-31.557082 -36.900220 82.816208
-30.863890 -37.000750 83.032312
-29.855281 -36.712605 82.376252
-29.167065 -36.807682 82.580124
-28.178008 -36.512132 81.907656
-27.494940 -36.601857 82.099527
-26.525650 -36.299094 81.411090
-25.847899 -36.383564 81.591191
-24.898581 -36.073780 80.887224
-24.226306 -36.153094 81.055783
-23.297156 -35.836479 80.336725
-22.630511 -35.910735 80.493969
-21.721717 -35.587478 79.760256
-21.060850 -35.656774 79.906414
-20.399250 -35.724000 80.047901
-19.517645 -35.391500 79.293778
-18.862026 -35.453889 79.424466
-18.205761 -35.514235 79.550546
-17.351697 -35.172847 78.776833
-16.701605 -35.228478 78.892400
-15.868554 -34.881159 78.105658
-15.224761 -34.932171 78.210933
-14.580462 -34.981192 78.311725
-13.775499 -34.625599 77.506797
-13.137674 -34.670121 77.597579
-12.499419 -34.712678 77.683940
-11.722842 -34.349162 76.861629
-11.091227 -34.387340 76.938258
-10.459256 -34.423578 77.010527
-9.711340 -34.052488 76.171635
-9.086167 -34.084466 76.234446
-8.460708 -34.114527 76.292958
-7.834985 -34.142674 76.347173
-7.209021 -34.168905 76.397094
-6.504470 -33.786159 75.532690
-5.885544 -33.808295 75.573538
-5.266443 -33.828539 75.610148
-4.647189 -33.846893 75.642524
-3.979274 -33.455364 74.758973
-3.367240 -33.469761 74.782597
-2.755115 -33.482290 74.802043
-2.142922 -33.492951 74.817312
-1.530681 -33.501745 74.828405
-0.918411 -33.508670 74.835323
-0.302401 -33.105023 73.925408
0.302396 -33.108173 73.923998
0.907159 -33.109477 73.918466
1.511870 -33.108935 73.908813
2.116506 -33.106546 73.895041
2.721050 -33.102309 73.877148
3.284423 -32.687630 72.943344
3.881258 -32.679795 72.917534
4.477940 -32.670134 72.887656
5.074450 -32.658646 72.853708
5.670767 -32.645330 72.815691
6.266872 -32.630185 72.773603
6.862744 -32.613211 72.727445
7.458363 -32.594406 72.677215
8.053709 -32.573769 72.622912
8.648761 -32.551299 72.564536
9.243499 -32.526996 72.502085
9.837902 -32.500857 72.435557
10.431951 -32.472882 72.364952
11.025623 -32.443069 72.290268
11.618899 -32.411417 72.211503
12.211757 -32.377924 72.128656
12.804177 -32.342590 72.041724
13.396136 -32.305411 71.950705
13.987614 -32.266388 71.855597
14.396356 -31.822698 70.859444
14.979426 -31.780513 70.757443
15.758944 -32.138229 71.545719
16.348279 -32.091808 71.434233
17.148737 -32.444077 72.210129
17.525157 -31.993401 71.198955
18.565470 -32.739948 72.852036
19.166980 -32.684754 72.720931
19.767792 -32.627651 72.585610
20.119492 -32.171460 71.562582
20.455829 -31.714842 70.538839
21.039804 -31.653535 70.394463
21.623003 -31.590358 70.245961
22.205403 -31.525309 70.093330
23.071818 -31.851616 70.810774
23.367709 -31.389587 69.775669
24.246910 -31.710396 70.480765
24.833105 -31.636930 70.309470
25.418365 -31.561558 70.133978
26.002664 -31.484277 69.954284
26.585977 -31.405084 69.770384
27.168276 -31.323979 69.582276
27.749534 -31.240957 69.389956
28.329725 -31.156018 69.193419
28.908822 -31.069158 68.992662
29.850830 -31.362850 69.636913
30.434774 -31.271023 69.425123
31.017525 -31.177245 69.209050
31.599053 -31.081514 68.988690
32.179328 -30.983827 68.764041
33.157814 -31.260819 69.370891
33.742541 -31.157976 69.134807
34.325909 -31.053146 68.894369
34.907887 -30.946329 68.649575
35.488443 -30.837521 68.400422
36.067546 -30.726720 68.146906
37.086671 -30.982767 68.706964
37.669711 -30.866593 68.441554
38.251180 -30.748395 68.171720
38.831045 -30.628173 67.897459
-39.254658 -31.190936 68.638162
-38.666978 -31.319263 68.912761
-38.077706 -31.445563 69.182836
-37.486880 -31.569837 69.448393
-37.328586 -32.064933 70.529545
-36.727766 -32.186572 70.789093
-36.125479 -32.306164 71.044082
-35.521757 -32.423710 71.294515
-34.916634 -32.539213 71.540396
-34.709100 -33.032355 72.616403
-34.094208 -33.145069 72.855950
-33.478001 -33.255719 73.090907
-33.238216 -33.747805 74.164052
-32.612360 -33.855558 74.392440
-31.985271 -33.961228 74.616201
-34.207614 -37.161619 81.638552
-33.520928 -37.272358 81.872576
-32.832999 -37.380830 82.101570
-31.809028 -37.096548 81.467981
-31.125903 -37.199411 81.684650
-30.441645 -37.300037 81.896358
-29.443064 -37.004760 81.238868
-28.763863 -37.099906 81.438548
-28.083636 -37.192844 81.633337
-27.110898 -36.886942 80.952781
-26.435966 -36.974528 81.135837
-25.483117 -36.661442 80.439725
-24.543926 -36.344389 79.735068
-23.880875 -36.423701 79.900049
-23.217002 -36.500887 80.060327
-22.304508 -36.174015 79.334416
-21.646387 -36.246152 79.483649
-20.754339 -35.912677 78.743489
-20.102110 -35.979864 78.881903
-19.449208 -36.044979 79.015744
-18.584474 -35.702316 78.255747
-17.937656 -35.762608 78.379056
-17.093769 -35.413801 77.605836
-16.453161 -35.469367 77.718836
-15.812019 -35.522916 77.827389
-14.995994 -35.165546 77.035735
-14.361236 -35.214493 77.134262
-13.726020 -35.261450 77.228405
-12.938155 -34.895876 76.419120
-12.309488 -34.938354 76.503516
-11.680436 -34.978867 76.583590
-10.921008 -34.605447 75.757472
-10.298660 -34.641603 75.828075
-9.675997 -34.675820 75.894417
-9.053040 -34.708099 75.956503
-8.329454 -34.324888 75.109402
-7.713395 -34.352954 75.162345
-7.097107 -34.379107 75.211090
-6.480612 -34.403348 75.255640
-5.793280 -34.010909 74.388816
-5.183863 -34.031079 74.424547
-4.574302 -34.049362 74.456140
-3.964617 -34.065755 74.483596
-3.313914 -33.664648 73.598298
-2.711477 -33.677112 73.617254
-2.108976 -33.687711 73.632129
-1.506431 -33.696445 73.642924
-0.903860 -33.703314 73.649641
-0.301284 -33.708317 73.652281
0.301278 -33.711456 73.650845
0.892649 -33.296522 72.736131
1.487688 -33.295936 72.726663
2.082655 -33.293506 72.713169
2.677533 -33.289232 72.695652
3.272301 -33.283114 72.674111
3.866940 -33.275151 72.648545
4.461432 -33.265341 72.618955
5.055758 -33.253685 72.585341
5.579273 -32.824679 71.640855
6.165783 -32.809519 71.599711
6.752070 -32.792532 71.554590
7.338117 -32.773718 71.505492
7.923903 -32.753076 71.452416
8.509410 -32.730604 71.395361
9.094618 -32.706300 71.334324
9.679507 -32.680165 71.269306
10.264058 -32.652196 71.200303
10.848251 -32.622392 71.127315
11.432067 -32.590752 71.050339
12.015485 -32.557274 70.969374
12.598485 -32.521956 70.884417
13.181048 -32.484796 70.795466
13.763152 -32.445794 70.702518
14.344778 -32.404947 70.605572
14.736969 -31.952604 69.612160
15.506510 -32.317711 70.399671
16.086576 -32.271318 70.290711
16.666078 -32.223073 70.177742
17.463288 -32.580226 70.947603
18.274534 -32.934207 71.710385
18.633922 -32.473116 70.698470
18.978036 -32.011526 69.685697
19.554403 -31.953988 69.552628
20.130076 -31.894583 69.415528
20.967122 -32.236265 70.151287
21.548609 -32.172324 70.004279
21.852707 -31.705156 68.980014
22.425378 -31.638267 68.826757
22.997239 -31.569502 68.669451
23.866600 -31.897576 69.375284
24.443989 -31.824131 69.207775
25.020485 -31.748777 69.036154
25.596063 -31.671512 68.860416
26.170699 -31.592334 68.680557
26.744365 -31.511240 68.496574
27.658500 -31.821080 69.162318
28.237297 -31.735085 68.967669
28.815034 -31.647142 68.768832
29.391683 -31.557248 68.565801
29.967217 -31.465402 68.358572
30.541608 -31.371599 68.147142
31.498961 -31.661960 68.770166
32.078043 -31.563033 68.547605
32.655882 -31.462117 68.320777
33.232447 -31.359212 68.089679
33.807708 -31.254314 67.854305
34.381635 -31.147420 67.614653
34.954198 -31.038529 67.370719
35.958602 -31.304804 67.941064
36.535290 -31.190533 67.685473
37.110501 -31.074233 67.425535
37.684203 -30.955901 67.161247
38.717281 -31.207047 67.698540
-38.678294 -31.402593 67.630369
-38.098324 -31.530982 67.899300
-37.516826 -31.657332 68.163781
-36.933834 -31.781646 68.423818
-36.782113 -32.283732 69.497027
-36.189261 -32.405408 69.751179
-36.013765 -32.907674 70.824386
-35.411121 -33.026622 71.072461
-34.807119 -33.143492 71.316011
-34.201791 -33.258286 71.555041
-33.595171 -33.371007 71.789556
-33.370863 -33.870978 72.856999
-32.754671 -33.980820 73.085124
-32.137267 -34.088570 73.308700
-31.880967 -34.587267 74.372877
-34.095393 -37.845851 81.370730
-33.410315 -37.957836 81.602411
-32.383160 -37.670986 80.976711
-31.702873 -37.777256 81.196101
-31.021461 -37.881255 81.410561
-30.019600 -37.583166 80.760939
-29.343229 -37.681583 80.963406
-28.360884 -37.375870 80.297600
-27.689721 -37.468811 80.488307
-26.727097 -37.155673 79.806756
-26.061301 -37.243240 79.985934
-25.118594 -36.922878 79.289074
-24.458317 -37.005176 79.456955
-23.535715 -36.677787 78.745223
-22.881105 -36.754918 78.902035
-21.978786 -36.420700 78.175863
-21.329981 -36.492767 78.321835
-20.680481 -36.562734 78.463266
-19.805252 -36.219022 77.717015
-19.161750 -36.284055 77.847895
-18.307207 -35.933982 77.088230
-17.669830 -35.994181 77.208782
-17.031894 -36.052336 77.324923
-16.204993 -35.693408 76.546579
-15.573355 -35.746857 76.652676
-14.941234 -35.798290 76.754426
-14.142272 -35.430874 75.958208
-13.516613 -35.477727 76.050194
-12.890543 -35.522591 76.137897
-12.119799 -35.147051 75.324599
-11.500345 -35.187460 75.402816
-10.751018 -34.806551 74.578278
-10.260430 -35.262394 75.546589
-9.525248 -34.876719 74.712008
-8.911937 -34.908898 74.772630
-8.298369 -34.939143 74.829094
-7.591979 -34.546159 73.979218
-6.985354 -34.572219 74.026796
-6.378534 -34.596369 74.070274
-5.701155 -34.196432 73.205880
-5.101408 -34.216517 73.240737
-4.501525 -34.234717 73.271553
-3.901527 -34.251032 73.298328
-3.301431 -34.265463 73.321065
-2.701257 -34.278010 73.339766
-2.075084 -33.865356 72.448821
-1.482219 -33.874027 72.459322
-0.889332 -33.880837 72.465840
-0.296441 -33.885786 72.468377
0.296435 -33.888874 72.466933
0.889279 -33.890100 72.461509
1.482071 -33.889465 72.452106
2.048860 -33.463381 71.533239
2.634087 -33.459075 71.516095
3.219210 -33.452929 71.495022
3.804210 -33.444943 71.470020
4.389069 -33.435115 71.441089
4.973769 -33.423445 71.408228
5.558291 -33.409931 71.371436
6.142618 -33.394574 71.330713
6.726731 -33.377372 71.286059
7.310612 -33.358323 71.237471
7.794315 -32.915434 70.283873
8.477603 -33.314682 71.128491
8.945983 -32.868694 70.168500
9.521373 -32.842582 70.104980
10.096441 -32.814642 70.037570
10.671170 -32.784870 69.966267
11.245539 -32.753265 69.891068
11.819531 -32.719827 69.811973
12.393126 -32.684553 69.728979
12.966305 -32.647440 69.642082
13.539049 -32.608489 69.551281
14.111338 -32.567695 69.456572
14.683153 -32.525059 69.357952
15.254473 -32.480577 69.255420
15.825279 -32.434247 69.148971
16.395551 -32.386068 69.038602
16.965268 -32.336036 68.924309
17.534409 -32.284151 68.806091
18.102955 -32.230409 68.683941
18.670883 -32.174808 68.557858
19.484816 -32.529107 69.305116
20.058711 -32.469020 69.169436
20.631915 -32.407044 69.029759
21.204407 -32.343174 68.886081
21.776164 -32.277410 68.738399
22.347164 -32.209747 68.586708
22.917383 -32.140184 68.431003
23.486799 -32.068717 68.271280
24.055387 -31.995345 68.107535
24.623125 -31.920063 67.939762
25.508847 -32.245944 68.625781
26.081974 -32.165835 68.447715
26.654165 -32.083784 68.265557
27.225395 -31.999789 68.079302
27.795638 -31.913846 67.888946
28.364868 -31.825953 67.694483
28.933059 -31.736107 67.495908
29.500184 -31.644305 67.293218
30.442044 -31.944925 67.924986
31.014018 -31.848005 67.711412
31.584829 -31.749096 67.493655
32.154451 -31.648194 67.271711
32.722852 -31.545297 67.045575
33.290006 -31.440402 66.815243
34.273855 -31.720339 67.402693
34.845392 -31.610094 67.161005
35.415575 -31.497817 66.915055
35.984371 -31.383507 66.664837
36.551750 -31.267159 66.410348
37.117680 -31.148771 66.151583
38.141666 -31.406736 66.692056
-38.102367 -31.599684 66.623341
-37.982284 -32.110319 67.692492
-37.401652 -32.238162 67.954524
-36.819570 -32.363935 68.212132
-36.236072 -32.487638 68.465323
-36.075610 -32.997479 69.532127
-35.482400 -33.118474 69.779409
-34.887858 -33.237380 70.022239
-34.292016 -33.354202 70.260621
-34.091316 -33.862692 71.323911
-33.485930 -33.976674 71.556119
-32.879324 -34.088554 71.783846
-32.271531 -34.198332 72.007099
-32.030750 -34.704919 73.065722
-31.413578 -34.811731 73.282539
-33.627048 -38.127130 80.252997
-32.950735 -38.239140 80.479918
-32.273274 -38.348843 80.701933
-31.262123 -38.051439 80.067270
-30.589617 -38.155429 80.277260
-29.597815 -37.850153 79.626222
-28.930433 -37.948538 79.824423
-27.958186 -37.635594 79.157450
