X Y Z
-36.534236 -30.063808 89.232377
-35.792910 -30.150761 89.503068
-34.702763 -29.936415 88.879296
-33.965265 -30.018675 89.136075
-32.893813 -29.798027 88.493359
-32.160375 -29.875667 88.736434
-31.107913 -29.648868 88.075209
-30.378760 -29.721963 88.304789
-29.648104 -29.793177 88.528846
-28.620923 -29.557791 87.841788
-27.894862 -29.624554 88.052612
-26.887352 -29.383377 87.348082
-26.166096 -29.445765 87.545887
-25.443557 -29.506310 87.738265
-24.462274 -29.257041 87.009325
-23.744830 -29.313305 87.188951
-23.026227 -29.367745 87.363198
-22.071695 -29.110671 86.610675
-21.358468 -29.160927 86.772439
-20.644201 -29.209376 86.928875
-19.716920 -28.944787 86.153598
-19.008300 -28.989148 86.297820
-18.298756 -29.031724 86.436766
-17.588323 -29.072514 86.570433
-16.695564 -28.798492 85.766573
-15.991116 -28.835310 85.888353
-15.285892 -28.870363 86.004905
-14.579926 -28.903649 86.116229
-13.722457 -28.620657 85.285123
-13.022799 -28.650089 85.384888
-12.322508 -28.677775 85.479477
-11.621618 -28.703716 85.568889
-10.920162 -28.727911 85.653121
-10.218174 -28.750361 85.732174
-9.515687 -28.771067 85.806045
-8.715890 -28.473654 84.931056
-8.020234 -28.490682 84.993864
-7.324182 -28.505986 85.051544
-6.627768 -28.519565 85.104096
-5.931024 -28.531421 85.151518
-5.175828 -28.224426 84.247211
-4.486271 -28.232742 84.283958
-3.796484 -28.239356 84.315630
-3.106500 -28.244266 84.342226
-2.416352 -28.247475 84.363745
-1.726071 -28.248981 84.380186
-1.035689 -28.248786 84.391548
-0.345240 -28.246890 84.397832
0.345245 -28.243294 84.399035
1.035734 -28.237998 84.395158
1.745589 -28.548205 85.334360
2.470898 -28.856517 86.268164
3.071989 -27.894927 83.405251
3.711751 -27.566121 82.433803
4.335850 -27.235946 81.457987
4.944261 -26.904460 80.477974
5.471043 -26.255392 78.547578
6.040261 -25.921671 77.560185
6.593725 -25.586831 76.569164
7.042274 -24.935294 74.630004
7.556440 -24.598660 73.632915
8.054802 -24.261100 72.632770
8.537345 -23.922671 71.629739
9.004056 -23.583431 70.623996
9.710461 -23.871638 71.497216
10.296369 -23.843957 71.424439
11.024988 -24.128186 72.286100
11.617622 -24.097218 72.203566
12.368289 -24.377319 73.053212
12.967507 -24.342991 72.960692
13.740049 -24.618815 73.797866
14.527294 -24.892207 74.627983
15.139937 -24.852453 74.519379
15.948772 -25.121327 75.336284
16.772148 -25.387618 76.145676
17.397838 -25.342220 76.020307
18.242497 -25.603752 76.815748
19.101525 -25.862554 77.603222
19.974858 -26.118570 78.382558
20.619842 -26.065096 78.233196
21.514007 -26.316021 78.997561
22.422285 -26.564012 79.753335
23.609885 -27.113663 81.415125
24.826535 -27.658860 83.064015
25.791775 -27.896273 83.788915
26.482949 -27.828016 83.595783
27.172840 -27.758033 83.397412
27.861411 -27.686327 83.193804
28.548624 -27.612898 82.984962
29.552207 -27.837071 83.670571
30.244031 -27.759367 83.448884
30.934366 -27.679926 83.221912
31.623176 -27.598751 82.989660
32.657845 -27.811712 83.641938
32.996063 -27.431204 82.509326
34.042213 -27.638866 83.145780
34.731867 -27.549824 82.889714
35.419780 -27.459038 82.628327
36.490018 -27.657643 83.237812
37.181610 -27.562373 82.962904
37.871321 -27.465348 82.682632
38.964995 -27.654639 83.264339
39.658039 -27.553051 82.970292
40.349056 -27.449697 82.670840
41.465484 -27.629419 83.223968
42.159475 -27.521426 82.910492
42.851291 -27.411657 82.591573
43.540886 -27.300113 82.267217
44.228218 -27.186799 81.937432
45.376265 -27.350807 82.443483
46.065977 -27.232756 82.099347
47.230342 -27.389588 82.583929
-51.340713 -31.133393 89.771059
-50.585582 -31.261981 90.154243
-49.827841 -31.388473 90.531486
-48.613209 -31.221082 90.061090
-47.857455 -31.342245 90.423049
-46.659076 -31.167295 89.930698
-45.905586 -31.283199 90.277564
-44.723825 -31.100841 89.763674
-43.972871 -31.211560 90.095644
-42.808082 -31.021944 89.560633
-41.655506 -30.828248 89.013695
-40.912456 -30.930829 89.322196
-39.777385 -30.730123 88.754826
-39.037537 -30.827723 89.048988
-37.920299 -30.620159 88.461612
-37.183899 -30.712853 88.741638
-36.084811 -30.498586 88.134685
-35.352098 -30.586450 88.400782
-34.271468 -30.365633 87.774682
-33.542675 -30.448743 88.027058
-32.480801 -30.221531 87.382244
-31.756153 -30.299964 87.621110
-30.713324 -30.066513 86.958016
-29.993041 -30.140346 87.183583
-29.271300 -30.212278 87.403714
-28.253829 -29.970122 86.715125
-27.536757 -30.037551 86.922221
-26.538996 -29.789526 86.216390
-25.826796 -29.852531 86.410665
-25.113353 -29.913674 86.599605
-24.141873 -29.657451 85.869701
-23.433586 -29.714268 86.046088
-22.724175 -29.769243 86.217191
-21.779488 -29.505117 85.464039
-21.075507 -29.555864 85.622859
-20.370518 -29.604789 85.776445
-19.453110 -29.333056 85.000873
-18.753813 -29.377852 85.142447
-18.053622 -29.420847 85.278840
-17.352571 -29.462041 85.410049
-16.650694 -29.501435 85.536073
-15.774677 -29.217952 84.725857
-15.078894 -29.253355 84.840251
-14.382395 -29.286979 84.949512
-13.534824 -28.996638 84.118984
-12.844657 -29.026372 84.216890
-12.153878 -29.054347 84.309716
-11.462520 -29.080562 84.397462
-10.770614 -29.105019 84.480126
-9.966213 -28.804075 83.618179
-9.281008 -28.824783 83.689873
-8.595358 -28.843752 83.756539
-7.909293 -28.860983 83.818177
-7.222846 -28.876478 83.874785
-6.536048 -28.890235 83.926363
-5.848931 -28.902256 83.972910
-5.161527 -28.912541 84.014425
-4.473866 -28.921090 84.050908
-3.743441 -28.602872 83.137611
-3.063094 -28.607895 83.163729
-2.382586 -28.611203 83.184869
-1.701950 -28.612797 83.201029
-1.021216 -28.612677 83.212210
-0.340416 -28.610843 83.218410
0.340421 -28.607297 83.219629
1.021261 -28.602039 83.215866
1.702075 -28.595069 83.207121
2.436986 -29.236078 85.084151
3.098310 -28.900723 84.119847
3.701497 -28.239303 82.206087
4.323883 -27.901215 81.233160
4.988635 -27.886046 81.200258
5.521709 -27.221086 79.274985
6.097103 -26.879163 78.290075
6.575611 -26.212469 76.358810
7.111854 -25.868537 75.367369
7.632356 -25.523582 74.372669
8.032778 -24.854870 72.434176
8.514045 -24.508355 71.434247
9.099257 -24.483157 71.370712
9.684065 -24.456489 71.302868
10.403553 -24.749774 72.167962
10.995154 -24.719774 72.090494
11.736733 -25.008911 72.943838
12.334988 -24.975504 72.856518
13.098490 -25.260341 73.697658
13.876717 -25.542736 74.531908
14.488509 -25.503836 74.428741
15.288386 -25.781684 75.250050
16.102834 -26.056939 76.064017
16.727797 -26.012319 75.944322
17.563601 -26.282780 76.744612
18.413808 -26.550494 77.537107
19.051554 -26.499932 77.400206
19.922802 -26.762607 78.178289
20.808275 -27.022385 78.948125
21.707907 -27.279209 79.709545
22.364566 -27.220149 79.548034
23.549374 -27.783772 81.206459
24.491067 -28.031396 81.941616
25.446638 -28.275841 82.667681
26.128880 -28.207081 82.478132
26.809880 -28.136579 82.283432
27.489601 -28.064335 82.083585
28.168008 -27.990351 81.878590
29.162043 -28.221382 82.565906
29.845135 -28.143070 82.348257
30.526787 -28.063003 82.125411
31.206959 -27.981182 81.897370
31.885616 -27.897609 81.664135
32.562718 -27.812285 81.425710
33.599511 -28.026573 82.064511
34.280714 -27.936788 81.813010
35.336144 -28.144650 82.433219
36.021219 -28.050334 82.168428
36.704507 -27.954240 81.898349
37.385970 -27.856368 81.622987
38.470518 -28.052005 82.207690
39.155415 -27.949505 81.918732
39.838344 -27.845217 81.624446
40.519262 -27.739141 81.324839
41.631793 -27.922136 81.872756
42.315689 -27.811338 81.559254
42.997426 -27.698743 81.240390
43.676961 -27.584352 80.916170
44.816275 -27.754296 81.426044
45.498308 -27.635094 81.087641
46.654047 -27.797737 81.576257
-50.752278 -31.591702 88.742158
-50.004870 -31.721681 89.119291
-49.254921 -31.849535 89.490557
-48.049185 -31.676431 89.016176
-47.301350 -31.798878 89.372331
-46.111975 -31.618093 88.876217
-45.366528 -31.735208 89.217457
-44.193874 -31.546897 88.700027
-43.033282 -31.354344 88.170527
-42.295494 -31.463074 88.488226
-41.152162 -31.263248 87.938097
-40.417434 -31.366855 88.241438
-39.291692 -31.159913 87.671105
-38.560273 -31.258474 87.960293
-37.452443 -31.044574 87.370183
-36.724571 -31.138167 87.645424
-35.634965 -30.917466 87.035967
-34.910876 -31.006169 87.297470
-33.839794 -30.778826 86.669096
-33.119714 -30.862719 86.917070
-32.067449 -30.628892 86.270213
-31.351599 -30.708053 86.504871
-30.318431 -30.467902 85.839966
-29.607027 -30.542411 86.061519
-28.894210 -30.615002 86.277728
-27.886477 -30.366032 85.587666
-27.178400 -30.434071 85.791036
-26.469035 -30.500212 85.989111
-25.487277 -30.242725 85.274711
-24.782937 -30.304415 85.460216
-23.821285 -30.041204 84.729407
-23.122160 -30.098524 84.902559
-22.421948 -30.153986 85.070520
-21.487128 -29.882780 84.316800
-20.792397 -29.933973 84.472679
-20.096693 -29.983331 84.623418
-19.400048 -30.030853 84.769016
-18.499209 -29.749621 83.986543
-17.808375 -29.792996 84.120385
-17.116711 -29.834557 84.249139
-16.424249 -29.874304 84.372804
-15.558152 -29.583531 83.562902
-14.871816 -29.619254 83.675139
-14.184787 -29.653183 83.782340
-13.497096 -29.685320 83.884505
-12.666456 -29.385491 83.048503
-11.985193 -29.413728 83.139568
-11.303369 -29.440192 83.225651
-10.621017 -29.464886 83.306749
-9.938167 -29.487810 83.382863
-9.150863 -29.177402 82.516307
-8.474793 -29.196568 82.581707
-7.798323 -29.213985 82.642176
-7.121483 -29.229654 82.697713
-6.444304 -29.243574 82.748319
-5.766817 -29.255747 82.793992
-5.031221 -28.933602 81.893428
-4.411037 -29.274850 82.870537
-3.732806 -29.281783 82.901408
-3.054387 -29.286969 82.927343
-2.348814 -28.957564 82.005747
-1.677824 -28.959241 82.021627
-1.006740 -28.959193 82.032625
-0.335590 -28.957421 82.038742
0.335595 -28.953925 82.039976
1.006785 -28.948706 82.036326
1.677950 -28.941765 82.027793
2.349061 -28.933101 82.014374
3.054800 -29.255160 82.938554
3.733422 -29.242914 82.915099
4.311627 -28.564633 81.002911
4.916666 -28.217295 80.028811
5.506090 -27.868654 79.050750
6.079878 -27.518770 78.068895
6.638010 -27.167702 77.083415
7.091818 -26.484454 75.155038
7.610887 -26.131476 74.163471
8.114250 -25.777512 73.168838
8.601893 -25.422624 72.171308
9.073801 -25.066870 71.171049
9.784096 -25.369251 72.039382
10.374572 -25.340288 71.966923
11.106993 -25.638505 72.823772
11.704192 -25.606091 72.741597
12.458580 -25.899988 73.586510
13.227710 -26.191440 74.424701
13.838551 -26.153468 74.326917
14.629386 -26.440347 75.152439
15.246588 -26.398713 75.044317
16.058948 -26.680863 75.856718
16.885802 -26.960315 76.661666
17.516056 -26.912759 76.536862
18.364139 -27.187231 77.327957
19.226548 -27.458848 78.111148
20.103222 -27.727553 78.886268
20.752785 -27.671526 78.737593
21.650254 -27.934904 79.497847
22.561802 -28.195215 80.249579
23.487362 -28.452402 80.992621
24.155454 -28.387445 80.818729
25.101332 -28.638958 81.545896
25.774635 -28.569751 81.359926
26.446737 -28.498785 81.168894
27.117603 -28.426060 80.972802
27.787197 -28.351579 80.771651
28.771657 -28.589512 81.460614
29.446011 -28.510654 81.247000
30.118971 -28.430023 81.028275
30.790499 -28.347620 80.804440
31.806280 -28.574034 81.460942
32.482181 -28.487148 81.224321
33.156522 -28.398475 80.982539
33.829265 -28.308016 80.735600
34.875376 -28.522467 81.358325
35.552085 -28.427421 81.098280
36.227061 -28.330575 80.833029
36.900266 -28.231931 80.562575
37.975657 -28.433980 81.150221
38.652399 -28.330646 80.866350
39.327231 -28.225502 80.577230
40.425643 -28.417681 81.136939
41.103666 -28.307763 80.834146
41.779634 -28.196021 80.526062
42.900382 -28.378063 81.057034
43.579183 -28.261466 80.735026
44.255778 -28.143034 80.407685
44.930124 -28.022769 80.075017
46.077202 -28.191306 80.567622
-50.163128 -32.035357 87.712009
-49.423454 -32.166633 88.083085
-48.681309 -32.295758 88.448370
-47.484505 -32.116857 87.970047
-46.744601 -32.240500 88.320396
-45.564267 -32.053801 87.820564
-44.826873 -32.172040 88.156176
-43.663361 -31.977701 87.635253
-42.928739 -32.090613 87.956330
-41.782390 -31.888795 87.414739
-40.648335 -31.682769 86.861470
-39.921941 -31.787323 87.159651
-38.805561 -31.574080 86.586407
-38.082579 -31.673526 86.870622
-36.984191 -31.453226 86.277831
-36.264857 -31.547645 86.548288
-35.184764 -31.320452 85.936382
-34.469307 -31.409925 86.193292
-33.407804 -31.175999 85.562701
-32.696446 -31.260608 85.806275
-31.653818 -31.020114 85.157433
-30.946775 -31.099939 85.387885
-29.923296 -30.853040 84.721227
-29.220777 -30.928164 84.938771
-28.516892 -31.001354 85.151060
-27.518921 -30.745530 84.459584
-26.819847 -30.814122 84.659233
-26.119528 -30.880800 84.853677
-25.147593 -30.616358 84.138203
-24.452361 -30.678543 84.320277
-23.500559 -30.408310 83.588626
-22.810602 -30.466084 83.758547
-22.119595 -30.521987 83.923369
-21.427570 -30.576019 84.083091
-20.509186 -30.295267 83.322086
-19.822770 -30.345014 83.469982
-19.135446 -30.392913 83.612831
-18.447246 -30.438963 83.750634
-17.563058 -30.148186 82.961593
-16.880784 -30.190077 83.087896
-16.197739 -30.230141 83.209205
-15.513955 -30.268380 83.325521
-14.664691 -29.968073 82.509766
-13.987135 -30.002278 82.614910
-13.308940 -30.034679 82.715115
-12.630138 -30.065276 82.810379
-11.950758 -30.094071 82.900701
-11.144193 -29.782624 82.053655
-10.471396 -29.807532 82.133190
-9.798119 -29.830659 82.207838
-9.124390 -29.852006 82.277599
-8.354216 -29.532123 81.406761
-7.687342 -29.549708 81.466064
-7.020111 -29.565534 81.520533
-6.352552 -29.579603 81.570167
-5.684695 -29.591914 81.614967
-5.016568 -29.602467 81.654932
-4.348203 -29.611265 81.690061
-3.679626 -29.618306 81.720354
-3.010869 -29.623591 81.745810
-2.315040 -29.286580 80.826585
-1.653698 -29.288335 80.842184
-0.992263 -29.288356 80.853000
-0.330764 -29.286644 80.859032
0.330769 -29.283198 80.860280
0.992309 -29.278020 80.856743
1.653825 -29.271110 80.848420
2.315290 -29.262468 80.835310
2.976674 -29.252094 80.817414
3.680250 -29.579990 81.734203
4.299083 -29.226155 80.767257
4.902376 -28.870932 79.796215
5.490105 -28.514382 78.821246
6.135287 -28.495801 78.780376
6.618787 -27.797542 76.860187
7.159701 -27.437374 75.874430
7.684975 -27.076121 74.885411
8.090862 -26.375694 72.957938
8.577144 -26.012776 71.963658
9.166794 -25.986462 71.900443
9.756057 -25.958602 71.832934
10.479255 -26.265939 72.693092
11.217295 -26.570928 73.546979
11.820507 -26.537589 73.464495
12.580466 -26.838143 74.306433
13.190257 -26.801175 74.213975
13.971971 -27.097135 75.043516
14.588200 -27.056458 74.940860
15.391495 -27.347667 75.757554
16.209309 -27.636168 76.566967
16.838711 -27.589500 76.447873
17.677823 -27.872993 77.243711
18.531295 -28.153620 78.031819
19.173495 -28.100725 77.895612
20.047960 -28.376086 78.669416
20.936612 -28.648423 79.435044
21.591212 -28.589067 79.281050
22.500531 -28.855881 80.031645
23.423852 -29.119514 80.773616
24.090427 -29.053463 80.601164
24.755911 -28.985636 80.423739
25.420270 -28.916035 80.241341
26.083469 -28.844660 80.053971
26.745474 -28.771511 79.861629
27.714185 -29.019024 80.559420
28.381109 -28.941470 80.354863
29.046719 -28.862127 80.145279
29.710981 -28.780994 79.930670
30.711346 -29.016940 80.596715
31.380152 -28.931290 80.369562
32.047486 -28.843835 80.137331
32.713310 -28.754575 79.900024
33.377586 -28.663513 79.657641
34.414348 -28.884611 80.282825
35.082683 -28.788905 80.027522
36.137919 -29.003244 80.634128
36.810087 -28.902823 80.365691
37.480481 -28.800566 80.092078
38.149060 -28.696476 79.813292
38.815785 -28.590553 79.529335
39.905140 -28.789068 80.092255
40.575166 -28.678309 79.794802
41.243197 -28.565705 79.492133
42.355033 -28.753931 80.026637
43.026011 -28.636404 79.710217
43.694847 -28.517020 79.388538
44.361498 -28.395779 79.061604
45.499878 -28.570292 79.558152
-49.573336 -32.464354 86.680737
-48.841408 -32.596834 87.045754
-48.107077 -32.727138 87.405055
-46.919242 -32.542358 86.922837
-46.187279 -32.667108 87.267378
-45.016022 -32.474415 86.763876
-43.856724 -32.277248 86.248287
-43.132357 -32.393250 86.569493
-42.405916 -32.507134 86.885123
-41.268840 -32.299108 86.340318
-40.545537 -32.407681 86.641801
-39.426044 -32.192235 86.076983
-38.319060 -31.972624 85.500883
-37.604525 -32.072880 85.780126
-36.515610 -31.846119 85.184711
-35.804822 -31.941291 85.450387
-34.734273 -31.707547 84.836088
-34.027457 -31.797720 85.088408
-32.975561 -31.557158 84.455658
-32.272933 -31.642416 84.694836
-31.239970 -31.395204 84.044068
-30.541740 -31.475630 84.270320
-29.527977 -31.221937 83.601969
-28.834350 -31.297616 83.815509
-28.139402 -31.371345 84.023882
-27.151220 -31.108624 83.331055
-26.461155 -31.177713 83.526987
-25.769885 -31.244874 83.717805
-24.807796 -30.973441 83.001320
-24.121679 -31.036069 83.179968
-23.434470 -31.096792 83.353555
-22.498963 -30.816962 82.614233
-21.817164 -30.873258 82.775922
-21.134383 -30.927671 82.932605
-20.225920 -30.639761 82.171268
-19.548796 -30.689854 82.316325
-18.870795 -30.738088 82.456431
-18.191950 -30.784462 82.591585
-17.317709 -30.486433 81.802655
-16.644828 -30.528617 81.926511
-15.971203 -30.568964 82.045470
-15.124990 -30.263570 81.236390
-14.457554 -30.299833 81.344325
-13.789472 -30.334281 81.447418
-13.120775 -30.366917 81.545666
-12.451491 -30.397739 81.639071
-11.647769 -30.080990 80.798908
-10.985020 -30.107879 80.881673
-10.321778 -30.132977 80.959648
-9.658073 -30.156285 81.032833
-8.993934 -30.177804 81.101229
-8.329389 -30.197534 81.164834
-7.576370 -29.868172 80.290043
-6.918746 -29.884140 80.343445
-6.260807 -29.898343 80.392110
-5.602579 -29.910779 80.436039
-4.944092 -29.921449 80.475231
-4.285373 -29.930355 80.509685
-3.626452 -29.937496 80.539401
-2.967354 -29.942873 80.564379
-2.308110 -29.946487 80.584617
-1.629575 -29.600102 79.662905
-0.977788 -29.600189 79.673539
-0.325939 -29.598535 79.679486
0.325944 -29.595140 79.680747
0.977834 -29.590004 79.677321
1.629704 -29.583128 79.669207
2.281524 -29.574512 79.656405
2.933267 -29.564156 79.638914
3.584906 -29.552062 79.616732
4.336093 -30.233246 81.462563
4.945262 -29.869983 80.494276
5.473753 -29.158227 78.586486
6.044214 -28.792507 77.610947
6.679600 -28.772212 77.566376
7.138461 -28.057445 75.649337
7.662212 -27.688226 74.663596
8.170359 -27.317965 73.674786
8.551826 -26.601252 71.751235
9.139787 -26.574560 71.688612
9.853701 -26.891054 72.551883
10.582465 -27.205201 73.409049
11.184460 -27.172979 73.331692
11.935178 -27.482678 74.177179
12.543821 -27.446784 74.089990
13.151937 -27.409259 73.998372
13.931492 -27.712228 74.826105
14.725639 -28.012547 75.646895
15.347166 -27.969068 75.539366
16.162771 -28.264453 76.347138
16.992819 -28.557026 77.147524
17.627406 -28.507351 77.023409
18.478628 -28.794728 77.810050
19.119202 -28.741000 77.675035
19.991404 -29.023020 78.447486
20.877778 -29.301963 79.211826
21.778263 -29.577770 79.967886
22.692793 -29.850381 80.715500
23.096386 -29.450407 79.644400
23.753934 -29.384041 79.475334
24.410430 -29.315887 79.301385
25.065840 -29.245945 79.122553
25.720132 -29.174215 78.938837
26.373271 -29.100699 78.750238
27.332330 -29.355230 79.449444
27.990458 -29.277266 79.248823
28.647319 -29.197497 79.043262
29.302878 -29.115924 78.832762
29.957099 -29.032547 78.617323
30.953879 -29.272619 79.277810
31.612639 -29.184661 79.049963
32.269940 -29.094882 78.817123
32.925744 -29.003284 78.579291
33.953126 -29.231087 79.206873
34.613081 -29.134794 78.956307
35.271411 -29.036664 78.700697
36.322893 -29.254684 79.302023
36.985059 -29.151766 79.033410
37.645467 -29.046996 78.759703
38.304079 -28.940374 78.480904
39.384344 -29.145293 79.046982
40.046364 -29.033775 78.754864
40.706449 -28.920391 78.457606
41.809339 -29.114875 78.995590
42.472487 -28.996504 78.684755
43.133555 -28.876253 78.368734
43.792501 -28.754123 78.047532
44.922150 -28.934694 78.547973
-48.982974 -32.878688 85.648468
-48.258802 -33.012280 86.007427
-47.532295 -33.143672 86.360743
-46.353466 -32.952931 85.874679
-45.629455 -33.078700 86.213412
-44.467311 -32.879936 85.706290
-43.317171 -32.676633 85.187207
-42.600932 -32.793545 85.502889
-41.882682 -32.908318 85.813073
-40.754912 -32.694012 85.265108
-39.639514 -32.475380 84.705718
-38.929813 -32.581592 84.993585
-37.832257 -32.355549 84.414684
-37.126177 -32.456539 84.688961
-36.046765 -32.223256 84.090977
-35.344532 -32.319110 84.351877
-34.283556 -32.078757 83.735244
-33.585388 -32.169561 83.982981
-32.543129 -31.922310 83.348131
-31.849238 -32.008150 83.582919
-30.825966 -31.754172 82.930286
-30.136557 -31.835135 83.152343
-29.445788 -31.914113 83.369269
-28.447806 -31.650774 82.691903
-27.761800 -31.724985 82.896368
-26.783429 -31.455327 82.202253
-26.102377 -31.524857 82.394474
-25.420163 -31.592447 82.581672
-24.467941 -31.313988 81.864241
-23.790941 -31.377007 82.039469
-23.112889 -31.438110 82.209729
-22.187291 -31.151172 81.469802
-21.514703 -31.207814 81.628364
-20.841168 -31.262563 81.782014
-20.166718 -31.315419 81.930751
-19.274813 -31.017868 81.162636
-18.606138 -31.066396 81.300004
-17.936648 -31.113054 81.432515
-17.072371 -30.807756 80.643762
-16.408883 -30.850196 80.765178
-15.744678 -30.890791 80.881791
-15.079787 -30.929539 80.993602
-14.250440 -30.614553 80.179013
-13.591832 -30.649215 80.280058
-12.932632 -30.682055 80.376356
-12.272867 -30.713074 80.467906
-11.612566 -30.742273 80.554708
-10.825875 -30.415977 79.709904
-10.172187 -30.441243 79.786323
-9.518054 -30.464711 79.858049
-8.863502 -30.486382 79.925083
-8.208559 -30.506257 79.987423
-7.553253 -30.524336 80.045070
-6.817407 -30.185496 79.166652
-6.169085 -30.199818 79.214351
-5.520485 -30.212366 79.257411
-4.871634 -30.223142 79.295831
-4.222560 -30.232146 79.329612
-3.573290 -30.239378 79.358752
-2.923851 -30.244840 79.383252
-2.274269 -30.248532 79.403111
-1.624572 -30.250454 79.418328
-0.974786 -30.250606 79.428903
-0.324938 -30.248990 79.434835
0.324944 -30.245605 79.436124
0.974833 -30.240452 79.432769
1.605589 -29.877843 78.490360
2.274527 -30.224844 79.412123
2.924277 -30.214390 79.394831
3.573927 -30.202169 79.372892
4.223449 -30.188182 79.346305
4.930143 -30.527399 80.248188
5.457036 -29.800147 78.346487
6.025777 -29.426553 77.374207
6.659251 -29.406000 77.330082
7.204607 -29.029703 76.350311
7.734426 -28.652261 75.367278
8.145584 -27.920316 73.451381
8.636667 -27.541103 72.463064
9.230514 -27.513694 72.400237
9.823992 -27.484666 72.333134
10.550627 -27.805995 73.188188
11.150886 -27.773318 73.111562
11.899436 -28.090129 73.955041
12.506350 -28.053720 73.868667
13.276662 -28.365849 74.700126
14.061581 -28.675325 75.524815
14.682011 -28.632906 75.422777
15.488440 -28.937431 76.234725
16.309336 -29.239139 77.039459
16.942943 -29.190463 76.921086
17.785077 -29.486952 77.712359
18.424762 -29.434174 77.583230
19.287948 -29.725277 78.360596
20.397127 -30.358277 80.039567
21.056882 -30.298168 79.891356
21.962508 -30.579830 80.644418
22.373666 -30.172484 79.580402
22.768920 -29.764785 78.515182
23.417438 -29.698155 78.349494
24.064943 -29.629724 78.179012
24.711402 -29.559494 78.003737
25.356783 -29.487464 77.823666
26.299916 -29.751723 78.531200
26.950436 -29.675226 78.339358
27.599766 -29.596910 78.142663
28.247873 -29.516776 77.941116
29.223073 -29.769310 78.618065
29.540284 -29.351054 77.523463
30.527525 -29.598030 78.185848
31.177706 -29.509634 77.962376
31.826477 -29.419403 77.733996
32.838677 -29.656857 78.371501
33.491778 -29.561901 78.130627
34.143346 -29.465091 77.884789
34.793343 -29.366427 77.633989
35.835529 -29.591089 78.237985
36.489460 -29.487585 77.974365
37.141690 -29.382211 77.705730
37.792182 -29.274967 77.432082
38.863324 -29.486360 78.001261
39.517331 -29.374162 77.714472
40.606088 -29.578123 78.264170
41.263373 -29.460895 77.964028
41.918682 -29.341764 77.658773
42.571974 -29.220732 77.348406
43.687974 -29.410680 77.861241
44.344089 -29.284509 77.537213
-48.392115 -33.278357 84.615331
-47.675709 -33.412968 84.968231
-46.957038 -33.545357 85.315565
-45.787251 -33.348575 84.825705
-45.071202 -33.475274 85.158633
-43.918205 -33.270361 84.647944
-43.205032 -33.391456 84.966675
-42.069158 -33.178586 84.435581
-41.359108 -33.294166 84.740325
-40.240678 -33.073511 84.189255
-39.134656 -32.848474 83.626888
-38.433315 -32.955398 83.909606
-37.730221 -33.060208 84.187012
-36.647602 -32.824508 83.597278
-35.577725 -32.584643 82.996786
-34.884054 -32.681106 83.252917
-33.832680 -32.434089 82.634010
-33.143167 -32.525455 82.877170
-32.452173 -32.614775 83.115178
-31.425422 -32.357819 82.470688
-30.738879 -32.442154 82.695997
-29.731285 -32.178463 82.034122
-29.049388 -32.257903 82.246950
-28.366215 -32.335344 82.454735
-27.384144 -32.062285 81.768689
-26.705888 -32.134943 81.964266
-25.743571 -31.855566 81.261870
-25.070415 -31.923531 81.445457
-24.396171 -31.989545 81.624113
-23.460201 -31.701372 80.898961
-22.791307 -31.762806 81.065902
-22.121430 -31.822313 81.227968
-21.450601 -31.879895 81.385158
-20.547974 -31.580713 80.631503
-19.882806 -31.633850 80.777308
-19.216786 -31.685086 80.918295
-18.341517 -31.377856 80.143739
-17.681384 -31.424760 80.273614
-17.020496 -31.469787 80.398727
-16.358883 -31.512938 80.519077
-15.518202 -31.195643 79.718362
-14.862756 -31.234597 79.827930
-14.206678 -31.271699 79.932791
-13.549995 -31.306951 80.032946
-12.892735 -31.340351 80.128396
-12.094294 -31.011306 79.297080
-11.443530 -31.040667 79.382130
-10.792277 -31.068202 79.462529
-10.140563 -31.093911 79.538278
-9.488415 -31.117795 79.609376
-8.733117 -30.777763 78.749362
-8.087774 -30.797764 78.810441
-7.442081 -30.815963 78.866925
-6.796064 -30.832362 78.918813
-6.149752 -30.846959 78.966104
-5.503168 -30.859758 79.008800
-4.856341 -30.870757 79.046900
-4.209296 -30.879957 79.080403
-3.520152 -30.523979 78.178611
-2.880366 -30.529519 78.202634
-2.240443 -30.533282 78.222114
-1.600408 -30.535271 78.237050
-0.960286 -30.535485 78.247441
-0.320105 -30.533924 78.253288
0.320110 -30.530590 78.254589
0.960334 -30.525482 78.251343
1.600541 -30.518601 78.243551
2.240703 -30.509947 78.231211
2.880797 -30.499521 78.214322
3.520795 -30.487323 78.192884
4.160671 -30.473353 78.166896
4.800400 -30.457611 78.136356
5.569479 -31.164863 79.960817
6.079311 -30.420815 78.061617
6.558478 -29.675957 76.159858
7.182144 -29.653675 76.112262
7.710348 -29.268328 75.132653
8.120268 -28.520857 73.223097
8.609872 -28.133707 72.238249
9.201931 -28.105937 72.176040
9.793631 -28.076524 72.109594
10.518090 -28.405025 72.962486
11.257292 -28.731044 73.809217
11.862909 -28.695821 73.728022
12.623906 -29.017149 74.563007
13.399523 -29.335827 75.391393
14.018753 -29.294541 75.294784
14.815925 -29.608254 76.110707
15.441540 -29.562968 76.003880
16.260103 -29.871547 76.806899
17.093056 -30.177203 77.602602
17.940349 -30.479873 78.390824
18.801926 -30.779492 79.171399
19.677733 -31.075998 79.944163
20.336613 -31.016864 79.802107
